Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_3:Line_1_3),RLGC1[1 2] - (Line_1_3:Line_2_4),RLGC1[2 2] - (Line_2_4:Line_2_4)
2.542e+10,Resistance,5.20077,0.123274,5.20077
2.542e+10,Inductance,1.12548e-08,5.93357e-10,1.12548e-08
2.542e+10,Conductance,0.00901601,-0.000476458,0.00901601
2.542e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
2.54933e+10,Resistance,5.20962,0.12124,5.20962
2.54933e+10,Inductance,1.12548e-08,5.93338e-10,1.12548e-08
2.54933e+10,Conductance,0.00904163,-0.000477222,0.00904163
2.54933e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
2.55667e+10,Resistance,5.21593,0.120175,5.21593
2.55667e+10,Inductance,1.12548e-08,5.93344e-10,1.12548e-08
2.55667e+10,Conductance,0.00906789,-0.000478315,0.00906789
2.55667e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.564e+10,Resistance,5.22343,0.121582,5.22343
2.564e+10,Inductance,1.12547e-08,5.93342e-10,1.12547e-08
2.564e+10,Conductance,0.00909392,-0.000479969,0.00909392
2.564e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.57133e+10,Resistance,5.23469,0.121546,5.23469
2.57133e+10,Inductance,1.12547e-08,5.93347e-10,1.12547e-08
2.57133e+10,Conductance,0.00911896,-0.0004812,0.00911896
2.57133e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
2.57867e+10,Resistance,5.23902,0.123775,5.23902
2.57867e+10,Inductance,1.12546e-08,5.9334e-10,1.12546e-08
2.57867e+10,Conductance,0.00914578,-0.000483157,0.00914578
2.57867e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
2.586e+10,Resistance,5.24844,0.123047,5.24844
2.586e+10,Inductance,1.12546e-08,5.93346e-10,1.12546e-08
2.586e+10,Conductance,0.00917129,-0.000484279,0.00917129
2.586e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
2.59333e+10,Resistance,5.25453,0.122492,5.25453
2.59333e+10,Inductance,1.12545e-08,5.93343e-10,1.12545e-08
2.59333e+10,Conductance,0.00919761,-0.00048549,0.00919761
2.59333e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
2.60067e+10,Resistance,5.26021,0.123235,5.26021
2.60067e+10,Inductance,1.12545e-08,5.9333e-10,1.12545e-08
2.60067e+10,Conductance,0.00922409,-0.000487061,0.00922409
2.60067e+10,Capacitance,2.82234e-12,-1.49029e-13,2.82234e-12
2.608e+10,Resistance,5.26794,0.123448,5.26794
2.608e+10,Inductance,1.12544e-08,5.93333e-10,1.12544e-08
2.608e+10,Conductance,0.00924997,-0.000488414,0.00924997
2.608e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
2.61533e+10,Resistance,5.27634,0.122864,5.27634
2.61533e+10,Inductance,1.12544e-08,5.93343e-10,1.12544e-08
2.61533e+10,Conductance,0.00927572,-0.000489608,0.00927572
2.61533e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
2.62267e+10,Resistance,5.28458,0.124525,5.28458
2.62267e+10,Inductance,1.12544e-08,5.93332e-10,1.12544e-08
2.62267e+10,Conductance,0.00930152,-0.000491322,0.00930152
2.62267e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.63e+10,Resistance,5.29079,0.124265,5.29079
2.63e+10,Inductance,1.12543e-08,5.93328e-10,1.12543e-08
2.63e+10,Conductance,0.00932784,-0.000492592,0.00932784
2.63e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
2.63733e+10,Resistance,5.2992,0.122895,5.2992
2.63733e+10,Inductance,1.12543e-08,5.93332e-10,1.12543e-08
2.63733e+10,Conductance,0.00935354,-0.000493558,0.00935354
2.63733e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.64467e+10,Resistance,5.30464,0.12498,5.30464
2.64467e+10,Inductance,1.12542e-08,5.93332e-10,1.12542e-08
2.64467e+10,Conductance,0.00938007,-0.000495493,0.00938007
2.64467e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
2.652e+10,Resistance,5.31261,0.12516,5.31261
2.652e+10,Inductance,1.12542e-08,5.93327e-10,1.12542e-08
2.652e+10,Conductance,0.00940591,-0.000496827,0.00940591
2.652e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
2.65933e+10,Resistance,5.32137,0.125354,5.32137
2.65933e+10,Inductance,1.12541e-08,5.9333e-10,1.12541e-08
2.65933e+10,Conductance,0.00943155,-0.000498167,0.00943155
2.65933e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
2.66667e+10,Resistance,5.32761,0.124769,5.32761
2.66667e+10,Inductance,1.12541e-08,5.93324e-10,1.12541e-08
2.66667e+10,Conductance,0.00945784,-0.000499377,0.00945784
2.66667e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.674e+10,Resistance,5.33433,0.124027,5.33433
2.674e+10,Inductance,1.1254e-08,5.93329e-10,1.1254e-08
2.674e+10,Conductance,0.00948393,-0.000500538,0.00948393
2.674e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
2.68133e+10,Resistance,5.343,0.125982,5.343
2.68133e+10,Inductance,1.1254e-08,5.93328e-10,1.1254e-08
2.68133e+10,Conductance,0.00950966,-0.000502346,0.00950966
2.68133e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
2.68867e+10,Resistance,5.34944,0.125383,5.34944
2.68867e+10,Inductance,1.12539e-08,5.93321e-10,1.12539e-08
2.68867e+10,Conductance,0.00953587,-0.000503528,0.00953587
2.68867e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
2.696e+10,Resistance,5.35752,0.126064,5.35752
2.696e+10,Inductance,1.12539e-08,5.93332e-10,1.12539e-08
2.696e+10,Conductance,0.00956167,-0.000505035,0.00956167
2.696e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
2.70333e+10,Resistance,5.3642,0.126494,5.3642
2.70333e+10,Inductance,1.12539e-08,5.93319e-10,1.12539e-08
2.70333e+10,Conductance,0.00958784,-0.000506451,0.00958784
2.70333e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
2.71067e+10,Resistance,5.37108,0.126002,5.37108
2.71067e+10,Inductance,1.12538e-08,5.9333e-10,1.12538e-08
2.71067e+10,Conductance,0.0096139,-0.000507704,0.0096139
2.71067e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
2.718e+10,Resistance,5.38047,0.124944,5.38047
2.718e+10,Inductance,1.12538e-08,5.93324e-10,1.12538e-08
2.718e+10,Conductance,0.00963938,-0.000508681,0.00963938
2.718e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
2.72533e+10,Resistance,5.3851,0.12554,5.3851
2.72533e+10,Inductance,1.12537e-08,5.93309e-10,1.12537e-08
2.72533e+10,Conductance,0.00966603,-0.000510249,0.00966603
2.72533e+10,Capacitance,2.82235e-12,-1.49029e-13,2.82235e-12
2.73267e+10,Resistance,5.39219,0.12594,5.39219
2.73267e+10,Inductance,1.12537e-08,5.93328e-10,1.12537e-08
2.73267e+10,Conductance,0.00969207,-0.000511697,0.00969207
2.73267e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
2.74e+10,Resistance,5.39976,0.126024,5.39976
2.74e+10,Inductance,1.12536e-08,5.93326e-10,1.12536e-08
2.74e+10,Conductance,0.00971802,-0.000513008,0.00971802
2.74e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
2.74733e+10,Resistance,5.40719,0.126453,5.40719
2.74733e+10,Inductance,1.12536e-08,5.93324e-10,1.12536e-08
2.74733e+10,Conductance,0.00974396,-0.000514446,0.00974396
2.74733e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
2.75467e+10,Resistance,5.41332,0.127892,5.41332
2.75467e+10,Inductance,1.12536e-08,5.93328e-10,1.12536e-08
2.75467e+10,Conductance,0.00977026,-0.000516193,0.00977026
2.75467e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
2.762e+10,Resistance,5.42127,0.12736,5.42127
2.762e+10,Inductance,1.12535e-08,5.93311e-10,1.12535e-08
2.762e+10,Conductance,0.00979603,-0.000517336,0.00979603
2.762e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
2.76933e+10,Resistance,5.4299,0.126772,5.4299
2.76933e+10,Inductance,1.12535e-08,5.93319e-10,1.12535e-08
2.76933e+10,Conductance,0.00982164,-0.000518478,0.00982164
2.76933e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
2.77667e+10,Resistance,5.43789,0.125435,5.43789
2.77667e+10,Inductance,1.12534e-08,5.93321e-10,1.12534e-08
2.77667e+10,Conductance,0.00984744,-0.000519459,0.00984744
2.77667e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
2.784e+10,Resistance,5.44007,0.129985,5.44007
2.784e+10,Inductance,1.12534e-08,5.93315e-10,1.12534e-08
2.784e+10,Conductance,0.00987482,-0.000522085,0.00987482
2.784e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
2.79133e+10,Resistance,5.44998,0.12446,5.44998
2.79133e+10,Inductance,1.12534e-08,5.93313e-10,1.12534e-08
2.79133e+10,Conductance,0.00989996,-0.000521947,0.00989996
2.79133e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
2.79867e+10,Resistance,5.45885,0.127934,5.45885
2.79867e+10,Inductance,1.12533e-08,5.93325e-10,1.12533e-08
2.79867e+10,Conductance,0.00992566,-0.000524124,0.00992566
2.79867e+10,Capacitance,2.82235e-12,-1.49035e-13,2.82235e-12
2.806e+10,Resistance,5.4652,0.127123,5.4652
2.806e+10,Inductance,1.12533e-08,5.93319e-10,1.12533e-08
2.806e+10,Conductance,0.00995181,-0.000525237,0.00995181
2.806e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
2.81333e+10,Resistance,5.47464,0.125427,5.47464
2.81333e+10,Inductance,1.12532e-08,5.93327e-10,1.12532e-08
2.81333e+10,Conductance,0.0099772,-0.000526105,0.0099772
2.81333e+10,Capacitance,2.82235e-12,-1.49036e-13,2.82235e-12
2.82067e+10,Resistance,5.47876,0.126904,5.47876
2.82067e+10,Inductance,1.12532e-08,5.93307e-10,1.12532e-08
2.82067e+10,Conductance,0.010004,-0.000527865,0.010004
2.82067e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.828e+10,Resistance,5.48334,0.127319,5.48334
2.828e+10,Inductance,1.12532e-08,5.93301e-10,1.12532e-08
2.828e+10,Conductance,0.0100306,-0.000529336,0.0100306
2.828e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
2.83533e+10,Resistance,5.49398,0.129476,5.49398
2.83533e+10,Inductance,1.12531e-08,5.9332e-10,1.12531e-08
2.83533e+10,Conductance,0.0100558,-0.000531155,0.0100558
2.83533e+10,Capacitance,2.82235e-12,-1.49035e-13,2.82235e-12
2.84267e+10,Resistance,5.50005,0.12792,5.50005
2.84267e+10,Inductance,1.12531e-08,5.93305e-10,1.12531e-08
2.84267e+10,Conductance,0.010082,-0.000532122,0.010082
2.84267e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.85e+10,Resistance,5.5086,0.126636,5.5086
2.85e+10,Inductance,1.1253e-08,5.93301e-10,1.1253e-08
2.85e+10,Conductance,0.0101076,-0.000533054,0.0101076
2.85e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.85733e+10,Resistance,5.51352,0.13094,5.51352
2.85733e+10,Inductance,1.1253e-08,5.93305e-10,1.1253e-08
2.85733e+10,Conductance,0.0101343,-0.000535561,0.0101343
2.85733e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
2.86467e+10,Resistance,5.52182,0.127989,5.52182
2.86467e+10,Inductance,1.12529e-08,5.93305e-10,1.12529e-08
2.86467e+10,Conductance,0.0101599,-0.000536108,0.0101599
2.86467e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
2.872e+10,Resistance,5.52772,0.129105,5.52772
2.872e+10,Inductance,1.12529e-08,5.93306e-10,1.12529e-08
2.872e+10,Conductance,0.0101862,-0.000537747,0.0101862
2.872e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
2.87933e+10,Resistance,5.53568,0.129884,5.53568
2.87933e+10,Inductance,1.12529e-08,5.93294e-10,1.12529e-08
2.87933e+10,Conductance,0.010212,-0.000539228,0.010212
2.87933e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
2.88667e+10,Resistance,5.54301,0.128317,5.54301
2.88667e+10,Inductance,1.12528e-08,5.93299e-10,1.12528e-08
2.88667e+10,Conductance,0.0102378,-0.000540183,0.0102378
2.88667e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.894e+10,Resistance,5.55009,0.13177,5.55009
2.894e+10,Inductance,1.12528e-08,5.933e-10,1.12528e-08
2.894e+10,Conductance,0.0102639,-0.000542379,0.0102639
2.894e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
2.90133e+10,Resistance,5.55745,0.130614,5.55745
2.90133e+10,Inductance,1.12528e-08,5.93306e-10,1.12528e-08
2.90133e+10,Conductance,0.0102898,-0.000543404,0.0102898
2.90133e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
2.90867e+10,Resistance,5.56396,0.130598,5.56396
2.90867e+10,Inductance,1.12527e-08,5.933e-10,1.12527e-08
2.90867e+10,Conductance,0.010316,-0.000544744,0.010316
2.90867e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
2.916e+10,Resistance,5.57169,0.132071,5.57169
2.916e+10,Inductance,1.12527e-08,5.93293e-10,1.12527e-08
2.916e+10,Conductance,0.0103418,-0.000546439,0.0103418
2.916e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.92333e+10,Resistance,5.5785,0.129586,5.5785
2.92333e+10,Inductance,1.12526e-08,5.93301e-10,1.12526e-08
2.92333e+10,Conductance,0.0103678,-0.000547161,0.0103678
2.92333e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
2.93067e+10,Resistance,5.58433,0.129796,5.58433
2.93067e+10,Inductance,1.12526e-08,5.93303e-10,1.12526e-08
2.93067e+10,Conductance,0.0103941,-0.000548587,0.0103941
2.93067e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
2.938e+10,Resistance,5.59238,0.132014,5.59238
2.938e+10,Inductance,1.12526e-08,5.93302e-10,1.12526e-08
2.938e+10,Conductance,0.0104199,-0.000550436,0.0104199
2.938e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
2.94533e+10,Resistance,5.59836,0.132262,5.59836
2.94533e+10,Inductance,1.12525e-08,5.9329e-10,1.12525e-08
2.94533e+10,Conductance,0.0104461,-0.000551839,0.0104461
2.94533e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.95267e+10,Resistance,5.60415,0.132499,5.60415
2.95267e+10,Inductance,1.12525e-08,5.93289e-10,1.12525e-08
2.95267e+10,Conductance,0.0104724,-0.000553272,0.0104724
2.95267e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
2.96e+10,Resistance,5.61178,0.132032,5.61178
2.96e+10,Inductance,1.12525e-08,5.93288e-10,1.12525e-08
2.96e+10,Conductance,0.0104983,-0.000554468,0.0104983
2.96e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.96733e+10,Resistance,5.61832,0.130374,5.61832
2.96733e+10,Inductance,1.12524e-08,5.93288e-10,1.12524e-08
2.96733e+10,Conductance,0.0105243,-0.000555376,0.0105243
2.96733e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
2.97467e+10,Resistance,5.62494,0.132876,5.62494
2.97467e+10,Inductance,1.12524e-08,5.93296e-10,1.12524e-08
2.97467e+10,Conductance,0.0105504,-0.000557355,0.0105504
2.97467e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
2.982e+10,Resistance,5.63294,0.131253,5.63294
2.982e+10,Inductance,1.12524e-08,5.93282e-10,1.12524e-08
2.982e+10,Conductance,0.0105761,-0.000558239,0.0105761
2.982e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
2.98933e+10,Resistance,5.64091,0.131841,5.64091
2.98933e+10,Inductance,1.12523e-08,5.93289e-10,1.12523e-08
2.98933e+10,Conductance,0.0106019,-0.000559682,0.0106019
2.98933e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
2.99667e+10,Resistance,5.64756,0.132308,5.64756
2.99667e+10,Inductance,1.12523e-08,5.93278e-10,1.12523e-08
2.99667e+10,Conductance,0.010628,-0.000561154,0.010628
2.99667e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
3.004e+10,Resistance,5.65373,0.130917,5.65373
3.004e+10,Inductance,1.12522e-08,5.93292e-10,1.12522e-08
3.004e+10,Conductance,0.0106541,-0.000562166,0.0106541
3.004e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
3.01133e+10,Resistance,5.66113,0.13271,5.66113
3.01133e+10,Inductance,1.12522e-08,5.93282e-10,1.12522e-08
3.01133e+10,Conductance,0.01068,-0.000563941,0.01068
3.01133e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
3.01867e+10,Resistance,5.66774,0.133993,5.66774
3.01867e+10,Inductance,1.12522e-08,5.93281e-10,1.12522e-08
3.01867e+10,Conductance,0.0107062,-0.000565617,0.0107062
3.01867e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
3.026e+10,Resistance,5.67288,0.133453,5.67288
3.026e+10,Inductance,1.12521e-08,5.93282e-10,1.12521e-08
3.026e+10,Conductance,0.0107325,-0.000566816,0.0107325
3.026e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
3.03333e+10,Resistance,5.68126,0.135183,5.68126
3.03333e+10,Inductance,1.12521e-08,5.93287e-10,1.12521e-08
3.03333e+10,Conductance,0.0107582,-0.00056858,0.0107582
3.03333e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
3.04067e+10,Resistance,5.68688,0.134973,5.68688
3.04067e+10,Inductance,1.12521e-08,5.93288e-10,1.12521e-08
3.04067e+10,Conductance,0.0107845,-0.000569863,0.0107845
3.04067e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
3.048e+10,Resistance,5.69391,0.132924,5.69391
3.048e+10,Inductance,1.1252e-08,5.9328e-10,1.1252e-08
3.048e+10,Conductance,0.0108105,-0.000570683,0.0108105
3.048e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
3.05533e+10,Resistance,5.70259,0.13571,5.70259
3.05533e+10,Inductance,1.1252e-08,5.93286e-10,1.1252e-08
3.05533e+10,Conductance,0.0108361,-0.000572684,0.0108361
3.05533e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
3.06267e+10,Resistance,5.70997,0.133361,5.70997
3.06267e+10,Inductance,1.1252e-08,5.9326e-10,1.1252e-08
3.06267e+10,Conductance,0.0108618,-0.000573372,0.0108618
3.06267e+10,Capacitance,2.82234e-12,-1.49026e-13,2.82234e-12
3.07e+10,Resistance,5.71812,0.138192,5.71812
3.07e+10,Inductance,1.12519e-08,5.93267e-10,1.12519e-08
3.07e+10,Conductance,0.0108877,-0.000575904,0.0108877
3.07e+10,Capacitance,2.82235e-12,-1.49029e-13,2.82235e-12
3.07733e+10,Resistance,5.7243,0.134353,5.7243
3.07733e+10,Inductance,1.12519e-08,5.93299e-10,1.12519e-08
3.07733e+10,Conductance,0.0109137,-0.000576338,0.0109137
3.07733e+10,Capacitance,2.82235e-12,-1.49037e-13,2.82235e-12
3.08467e+10,Resistance,5.73138,0.131849,5.73138
3.08467e+10,Inductance,1.12518e-08,5.93268e-10,1.12518e-08
3.08467e+10,Conductance,0.0109396,-0.000577004,0.0109396
3.08467e+10,Capacitance,2.82235e-12,-1.49029e-13,2.82235e-12
3.092e+10,Resistance,5.73603,0.132332,5.73603
3.092e+10,Inductance,1.12518e-08,5.9328e-10,1.12518e-08
3.092e+10,Conductance,0.0109661,-0.000578526,0.0109661
3.092e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
3.09933e+10,Resistance,5.74585,0.13398,5.74585
3.09933e+10,Inductance,1.12518e-08,5.93268e-10,1.12518e-08
3.09933e+10,Conductance,0.0109914,-0.000580176,0.0109914
3.09933e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
3.10667e+10,Resistance,5.74822,0.137097,5.74822
3.10667e+10,Inductance,1.12517e-08,5.93281e-10,1.12517e-08
3.10667e+10,Conductance,0.0110186,-0.00058242,0.0110186
3.10667e+10,Capacitance,2.82235e-12,-1.49034e-13,2.82235e-12
3.114e+10,Resistance,5.75649,0.132716,5.75649
3.114e+10,Inductance,1.12517e-08,5.93294e-10,1.12517e-08
3.114e+10,Conductance,0.0110441,-0.000582615,0.0110441
3.114e+10,Capacitance,2.82234e-12,-1.49037e-13,2.82234e-12
3.12133e+10,Resistance,5.75992,0.136583,5.75992
3.12133e+10,Inductance,1.12517e-08,5.93263e-10,1.12517e-08
3.12133e+10,Conductance,0.0110711,-0.000584993,0.0110711
3.12133e+10,Capacitance,2.82235e-12,-1.49029e-13,2.82235e-12
3.12867e+10,Resistance,5.7671,0.135577,5.7671
3.12867e+10,Inductance,1.12516e-08,5.93283e-10,1.12516e-08
3.12867e+10,Conductance,0.0110969,-0.000586061,0.0110969
3.12867e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
3.136e+10,Resistance,5.7781,0.135264,5.7781
3.136e+10,Inductance,1.12516e-08,5.93286e-10,1.12516e-08
3.136e+10,Conductance,0.0111218,-0.000587204,0.0111218
3.136e+10,Capacitance,2.82234e-12,-1.49035e-13,2.82234e-12
3.14333e+10,Resistance,5.78312,0.133981,5.78312
3.14333e+10,Inductance,1.12515e-08,5.93267e-10,1.12515e-08
3.14333e+10,Conductance,0.0111482,-0.000588256,0.0111482
3.14333e+10,Capacitance,2.82235e-12,-1.49031e-13,2.82235e-12
3.15067e+10,Resistance,5.78999,0.136928,5.78999
3.15067e+10,Inductance,1.12515e-08,5.93255e-10,1.12515e-08
3.15067e+10,Conductance,0.0111743,-0.000590333,0.0111743
3.15067e+10,Capacitance,2.82234e-12,-1.49028e-13,2.82234e-12
3.158e+10,Resistance,5.79424,0.136208,5.79424
3.158e+10,Inductance,1.12515e-08,5.93276e-10,1.12515e-08
3.158e+10,Conductance,0.0112009,-0.000591565,0.0112009
3.158e+10,Capacitance,2.82234e-12,-1.49034e-13,2.82234e-12
3.16533e+10,Resistance,5.80303,0.136163,5.80303
3.16533e+10,Inductance,1.12515e-08,5.93267e-10,1.12515e-08
3.16533e+10,Conductance,0.0112264,-0.000592796,0.0112264
3.16533e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
3.17267e+10,Resistance,5.8108,0.137875,5.8108
3.17267e+10,Inductance,1.12514e-08,5.93266e-10,1.12514e-08
3.17267e+10,Conductance,0.0112522,-0.000594536,0.0112522
3.17267e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
3.18e+10,Resistance,5.81674,0.136837,5.81674
3.18e+10,Inductance,1.12514e-08,5.93266e-10,1.12514e-08
3.18e+10,Conductance,0.0112783,-0.000595645,0.0112783
3.18e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
3.18733e+10,Resistance,5.82346,0.138372,5.82346
3.18733e+10,Inductance,1.12514e-08,5.93269e-10,1.12514e-08
3.18733e+10,Conductance,0.0113044,-0.000597365,0.0113044
3.18733e+10,Capacitance,2.82235e-12,-1.49033e-13,2.82235e-12
3.19467e+10,Resistance,5.82851,0.135844,5.82851
3.19467e+10,Inductance,1.12513e-08,5.93264e-10,1.12513e-08
3.19467e+10,Conductance,0.0113307,-0.000598119,0.0113307
3.19467e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
3.202e+10,Resistance,5.83793,0.138432,5.83793
3.202e+10,Inductance,1.12513e-08,5.93256e-10,1.12513e-08
3.202e+10,Conductance,0.0113561,-0.00060003,0.0113561
3.202e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
3.20933e+10,Resistance,5.84287,0.138751,5.84287
3.20933e+10,Inductance,1.12513e-08,5.9326e-10,1.12513e-08
3.20933e+10,Conductance,0.0113825,-0.000601468,0.0113825
3.20933e+10,Capacitance,2.82234e-12,-1.49031e-13,2.82234e-12
3.21667e+10,Resistance,5.85,0.137723,5.85
3.21667e+10,Inductance,1.12512e-08,5.93255e-10,1.12512e-08
3.21667e+10,Conductance,0.0114084,-0.000602542,0.0114084
3.21667e+10,Capacitance,2.82235e-12,-1.4903e-13,2.82235e-12
3.224e+10,Resistance,5.85608,0.136317,5.85608
3.224e+10,Inductance,1.12512e-08,5.93264e-10,1.12512e-08
3.224e+10,Conductance,0.0114345,-0.000603544,0.0114345
3.224e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
3.23133e+10,Resistance,5.86326,0.136828,5.86326
3.23133e+10,Inductance,1.12512e-08,5.93254e-10,1.12512e-08
3.23133e+10,Conductance,0.0114604,-0.000604978,0.0114604
3.23133e+10,Capacitance,2.82234e-12,-1.4903e-13,2.82234e-12
3.23867e+10,Resistance,5.86863,0.137279,5.86863
3.23867e+10,Inductance,1.12511e-08,5.93267e-10,1.12511e-08
3.23867e+10,Conductance,0.0114867,-0.000606464,0.0114867
3.23867e+10,Capacitance,2.82234e-12,-1.49033e-13,2.82234e-12
3.246e+10,Resistance,5.8768,0.138042,5.8768
3.246e+10,Inductance,1.12511e-08,5.93258e-10,1.12511e-08
3.246e+10,Conductance,0.0115124,-0.000607968,0.0115124
3.246e+10,Capacitance,2.82235e-12,-1.49032e-13,2.82235e-12
3.25333e+10,Resistance,5.88332,0.137051,5.88332
3.25333e+10,Inductance,1.12511e-08,5.93262e-10,1.12511e-08
3.25333e+10,Conductance,0.0115383,-0.000609058,0.0115383
3.25333e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
3.26067e+10,Resistance,5.88963,0.137,5.88963
3.26067e+10,Inductance,1.1251e-08,5.9326e-10,1.1251e-08
3.26067e+10,Conductance,0.0115644,-0.00061039,0.0115644
3.26067e+10,Capacitance,2.82234e-12,-1.49032e-13,2.82234e-12
3.268e+10,Resistance,5.89551,0.137666,5.89551
